latitude,longitude,datetime,temperature_c,humidity_pct,rainfall_mm,district,rainfall_6h_mm,rainfall_24h_mm,temperature_6h_avg,heat_risk,rainfall_risk,date,hour
24.487,84.98529999999997,2026-06-25 06:00:00,30.4,69,0.0,IND.5.10_1,0.0,0.0,29.73333333333333,Low,Low,2026-06-25,6
24.487,84.98529999999997,2026-06-25 07:00:00,32.0,63,0.0,IND.5.10_1,0.0,0.0,30.03333333333333,Moderate,Low,2026-06-25,7
24.487,84.98529999999997,2026-06-25 08:00:00,33.4,58,0.0,IND.5.10_1,0.0,0.0,30.616666666666664,Moderate,Low,2026-06-25,8
24.487,84.98529999999997,2026-06-25 09:00:00,34.7,53,0.0,IND.5.10_1,0.0,0.0,31.5,Moderate,Low,2026-06-25,9
24.487,84.98529999999997,2026-06-25 10:00:00,35.7,49,0.0,IND.5.10_1,0.0,0.0,32.61666666666667,Low,Low,2026-06-25,10
24.487,84.98529999999997,2026-06-25 11:00:00,36.6,44,0.0,IND.5.10_1,0.0,0.0,33.800000000000004,Low,Low,2026-06-25,11
24.487,84.98529999999997,2026-06-25 12:00:00,37.1,42,0.0,IND.5.10_1,0.0,0.0,34.916666666666664,Low,Low,2026-06-25,12
24.487,84.98529999999997,2026-06-25 13:00:00,37.5,41,0.0,IND.5.10_1,0.0,0.0,35.833333333333336,Low,Low,2026-06-25,13
24.487,84.98529999999997,2026-06-25 14:00:00,37.6,38,0.0,IND.5.10_1,0.0,0.0,36.53333333333334,Low,Low,2026-06-25,14
24.487,84.98529999999997,2026-06-25 15:00:00,37.4,37,0.0,IND.5.10_1,0.0,0.0,36.98333333333333,Low,Low,2026-06-25,15
24.487,84.98529999999997,2026-06-25 16:00:00,37.4,36,0.0,IND.5.10_1,0.0,0.0,37.266666666666666,Low,Low,2026-06-25,16
24.487,84.98529999999997,2026-06-25 17:00:00,36.7,43,0.0,IND.5.10_1,0.0,0.0,37.28333333333333,Low,Low,2026-06-25,17
24.487,84.98529999999997,2026-06-25 18:00:00,32.6,58,0.0,IND.5.10_1,0.0,0.0,36.53333333333333,Moderate,Low,2026-06-25,18
24.487,84.98529999999997,2026-06-25 19:00:00,32.0,62,0.0,IND.5.10_1,0.0,0.0,35.61666666666667,Moderate,Low,2026-06-25,19
24.487,84.98529999999997,2026-06-25 20:00:00,31.9,62,0.0,IND.5.10_1,0.0,0.0,34.666666666666664,Low,Low,2026-06-25,20
24.487,84.98529999999997,2026-06-25 21:00:00,31.4,65,0.0,IND.5.10_1,0.0,0.0,33.666666666666664,Low,Low,2026-06-25,21
24.487,84.98529999999997,2026-06-25 22:00:00,30.7,70,0.0,IND.5.10_1,0.0,0.0,32.55,Low,Low,2026-06-25,22
24.487,84.98529999999997,2026-06-25 23:00:00,30.8,66,0.0,IND.5.10_1,0.0,0.0,31.566666666666663,Low,Low,2026-06-25,23
24.487,84.98529999999997,2026-06-26 00:00:00,30.1,68,0.0,IND.5.10_1,0.0,0.0,31.15,Low,Low,2026-06-26,0
24.487,84.98529999999997,2026-06-26 01:00:00,29.9,69,0.0,IND.5.10_1,0.0,0.0,30.8,Low,Low,2026-06-26,1
24.487,84.98529999999997,2026-06-26 02:00:00,29.7,69,0.0,IND.5.10_1,0.0,0.0,30.433333333333334,Low,Low,2026-06-26,2
24.487,84.98529999999997,2026-06-26 03:00:00,29.6,69,0.0,IND.5.10_1,0.0,0.0,30.133333333333336,Low,Low,2026-06-26,3
24.487,84.98529999999997,2026-06-26 04:00:00,29.5,68,0.0,IND.5.10_1,0.0,0.0,29.933333333333337,Low,Low,2026-06-26,4
24.487,84.98529999999997,2026-06-26 05:00:00,29.4,72,0.0,IND.5.10_1,0.0,0.0,29.7,Low,Low,2026-06-26,5
24.487,84.98529999999997,2026-06-26 06:00:00,26.0,92,0.5,IND.5.10_1,0.5,0.5,29.016666666666666,Low,Low,2026-06-26,6
24.487,84.98529999999997,2026-06-26 07:00:00,28.1,83,0.2,IND.5.10_1,0.7,0.7,28.71666666666667,Low,Low,2026-06-26,7
24.487,84.98529999999997,2026-06-26 08:00:00,30.6,70,0.0,IND.5.10_1,0.7,0.7,28.86666666666667,Low,Low,2026-06-26,8
24.487,84.98529999999997,2026-06-26 09:00:00,32.9,60,0.0,IND.5.10_1,0.7,0.7,29.416666666666668,Moderate,Low,2026-06-26,9
24.487,84.98529999999997,2026-06-26 10:00:00,33.8,56,0.0,IND.5.10_1,0.7,0.7,30.13333333333333,Moderate,Low,2026-06-26,10
24.487,84.98529999999997,2026-06-26 11:00:00,35.0,51,0.0,IND.5.10_1,0.7,0.7,31.066666666666663,Moderate,Low,2026-06-26,11
24.487,84.98529999999997,2026-06-26 12:00:00,36.1,48,0.0,IND.5.10_1,0.2,0.7,32.75,Low,Low,2026-06-26,12
24.487,84.98529999999997,2026-06-26 13:00:00,36.5,46,0.0,IND.5.10_1,0.0,0.7,34.15,Low,Low,2026-06-26,13
24.487,84.98529999999997,2026-06-26 14:00:00,36.6,46,0.0,IND.5.10_1,0.0,0.7,35.15,Low,Low,2026-06-26,14
24.487,84.98529999999997,2026-06-26 15:00:00,36.2,46,0.2,IND.5.10_1,0.2,0.9,35.7,Low,Low,2026-06-26,15
24.487,84.98529999999997,2026-06-26 16:00:00,35.7,47,0.0,IND.5.10_1,0.2,0.9,36.01666666666667,Low,Low,2026-06-26,16
24.487,84.98529999999997,2026-06-26 17:00:00,35.3,54,0.1,IND.5.10_1,0.3,1.0,36.06666666666667,Moderate,Low,2026-06-26,17
24.487,84.98529999999997,2026-06-26 18:00:00,33.4,62,0.0,IND.5.10_1,0.3,1.0,35.61666666666667,Moderate,Low,2026-06-26,18
24.487,84.98529999999997,2026-06-26 19:00:00,32.3,67,0.0,IND.5.10_1,0.3,1.0,34.916666666666664,Moderate,Low,2026-06-26,19
24.487,84.98529999999997,2026-06-26 20:00:00,31.7,67,0.0,IND.5.10_1,0.3,1.0,34.1,Low,Low,2026-06-26,20
24.487,84.98529999999997,2026-06-26 21:00:00,31.2,67,0.0,IND.5.10_1,0.1,1.0,33.266666666666666,Low,Low,2026-06-26,21
24.487,84.98529999999997,2026-06-26 22:00:00,30.5,70,0.0,IND.5.10_1,0.1,1.0,32.4,Low,Low,2026-06-26,22
24.487,84.98529999999997,2026-06-26 23:00:00,30.6,69,0.0,IND.5.10_1,0.0,1.0,31.616666666666664,Low,Low,2026-06-26,23
24.487,85.03529999999996,2026-06-25 00:00:00,30.5,63,0.0,IND.5.10_1,0.0,0.0,30.5,Low,Low,2026-06-25,0
24.487,85.03529999999996,2026-06-25 01:00:00,30.2,62,0.0,IND.5.10_1,0.0,0.0,30.35,Low,Low,2026-06-25,1
24.487,85.03529999999996,2026-06-25 02:00:00,29.9,62,0.0,IND.5.10_1,0.0,0.0,30.2,Low,Low,2026-06-25,2
24.487,85.03529999999996,2026-06-25 03:00:00,29.4,64,0.0,IND.5.10_1,0.0,0.0,30.0,Low,Low,2026-06-25,3
24.487,85.03529999999996,2026-06-25 04:00:00,29.0,67,0.0,IND.5.10_1,0.0,0.0,29.8,Low,Low,2026-06-25,4
24.487,85.03529999999996,2026-06-25 05:00:00,29.5,69,0.0,IND.5.10_1,0.0,0.0,29.75,Low,Low,2026-06-25,5
24.487,85.03529999999996,2026-06-25 06:00:00,30.4,69,0.0,IND.5.10_1,0.0,0.0,29.73333333333333,Low,Low,2026-06-25,6
24.487,85.03529999999996,2026-06-25 07:00:00,32.0,63,0.0,IND.5.10_1,0.0,0.0,30.03333333333333,Moderate,Low,2026-06-25,7
24.487,85.03529999999996,2026-06-25 08:00:00,33.4,58,0.0,IND.5.10_1,0.0,0.0,30.616666666666664,Moderate,Low,2026-06-25,8
24.487,85.03529999999996,2026-06-25 09:00:00,34.7,53,0.0,IND.5.10_1,0.0,0.0,31.5,Moderate,Low,2026-06-25,9
24.487,85.03529999999996,2026-06-25 10:00:00,35.7,49,0.0,IND.5.10_1,0.0,0.0,32.61666666666667,Low,Low,2026-06-25,10
24.487,85.03529999999996,2026-06-25 11:00:00,36.6,44,0.0,IND.5.10_1,0.0,0.0,33.800000000000004,Low,Low,2026-06-25,11
24.487,85.03529999999996,2026-06-25 12:00:00,37.1,42,0.0,IND.5.10_1,0.0,0.0,34.916666666666664,Low,Low,2026-06-25,12
24.487,85.03529999999996,2026-06-25 13:00:00,37.5,41,0.0,IND.5.10_1,0.0,0.0,35.833333333333336,Low,Low,2026-06-25,13
24.487,85.03529999999996,2026-06-25 14:00:00,37.6,38,0.0,IND.5.10_1,0.0,0.0,36.53333333333334,Low,Low,2026-06-25,14
24.487,85.03529999999996,2026-06-25 15:00:00,37.4,37,0.0,IND.5.10_1,0.0,0.0,36.98333333333333,Low,Low,2026-06-25,15
24.487,85.03529999999996,2026-06-25 16:00:00,37.4,36,0.0,IND.5.10_1,0.0,0.0,37.266666666666666,Low,Low,2026-06-25,16
24.487,85.03529999999996,2026-06-25 17:00:00,36.7,43,0.0,IND.5.10_1,0.0,0.0,37.28333333333333,Low,Low,2026-06-25,17
24.487,85.03529999999996,2026-06-25 18:00:00,32.6,58,0.0,IND.5.10_1,0.0,0.0,36.53333333333333,Moderate,Low,2026-06-25,18
24.487,85.03529999999996,2026-06-25 19:00:00,32.0,62,0.0,IND.5.10_1,0.0,0.0,35.61666666666667,Moderate,Low,2026-06-25,19
24.487,85.03529999999996,2026-06-25 20:00:00,31.9,62,0.0,IND.5.10_1,0.0,0.0,34.666666666666664,Low,Low,2026-06-25,20
24.487,85.03529999999996,2026-06-25 21:00:00,31.4,65,0.0,IND.5.10_1,0.0,0.0,33.666666666666664,Low,Low,2026-06-25,21
24.487,85.03529999999996,2026-06-25 22:00:00,30.7,70,0.0,IND.5.10_1,0.0,0.0,32.55,Low,Low,2026-06-25,22
24.487,85.03529999999996,2026-06-25 23:00:00,30.8,66,0.0,IND.5.10_1,0.0,0.0,31.566666666666663,Low,Low,2026-06-25,23
24.487,85.03529999999996,2026-06-26 00:00:00,30.1,68,0.0,IND.5.10_1,0.0,0.0,31.15,Low,Low,2026-06-26,0
24.487,85.03529999999996,2026-06-26 01:00:00,29.9,69,0.0,IND.5.10_1,0.0,0.0,30.8,Low,Low,2026-06-26,1
24.487,85.03529999999996,2026-06-26 02:00:00,29.7,69,0.0,IND.5.10_1,0.0,0.0,30.433333333333334,Low,Low,2026-06-26,2
24.487,85.03529999999996,2026-06-26 03:00:00,29.6,69,0.0,IND.5.10_1,0.0,0.0,30.133333333333336,Low,Low,2026-06-26,3
24.487,85.03529999999996,2026-06-26 04:00:00,29.5,68,0.0,IND.5.10_1,0.0,0.0,29.933333333333337,Low,Low,2026-06-26,4
24.487,85.03529999999996,2026-06-26 05:00:00,29.4,72,0.0,IND.5.10_1,0.0,0.0,29.7,Low,Low,2026-06-26,5
24.487,85.03529999999996,2026-06-26 06:00:00,26.0,92,0.5,IND.5.10_1,0.5,0.5,29.016666666666666,Low,Low,2026-06-26,6
24.487,85.03529999999996,2026-06-26 07:00:00,28.1,83,0.2,IND.5.10_1,0.7,0.7,28.71666666666667,Low,Low,2026-06-26,7
24.487,85.03529999999996,2026-06-26 08:00:00,30.6,70,0.0,IND.5.10_1,0.7,0.7,28.86666666666667,Low,Low,2026-06-26,8
24.487,85.03529999999996,2026-06-26 09:00:00,32.9,60,0.0,IND.5.10_1,0.7,0.7,29.416666666666668,Moderate,Low,2026-06-26,9
24.487,85.03529999999996,2026-06-26 10:00:00,33.8,56,0.0,IND.5.10_1,0.7,0.7,30.13333333333333,Moderate,Low,2026-06-26,10
24.487,85.03529999999996,2026-06-26 11:00:00,35.0,51,0.0,IND.5.10_1,0.7,0.7,31.066666666666663,Moderate,Low,2026-06-26,11
24.487,85.03529999999996,2026-06-26 12:00:00,36.1,48,0.0,IND.5.10_1,0.2,0.7,32.75,Low,Low,2026-06-26,12
24.487,85.03529999999996,2026-06-26 13:00:00,36.5,46,0.0,IND.5.10_1,0.0,0.7,34.15,Low,Low,2026-06-26,13
24.487,85.03529999999996,2026-06-26 14:00:00,36.6,46,0.0,IND.5.10_1,0.0,0.7,35.15,Low,Low,2026-06-26,14
24.487,85.03529999999996,2026-06-26 15:00:00,36.2,46,0.2,IND.5.10_1,0.2,0.9,35.7,Low,Low,2026-06-26,15
24.487,85.03529999999996,2026-06-26 16:00:00,35.7,47,0.0,IND.5.10_1,0.2,0.9,36.01666666666667,Low,Low,2026-06-26,16
24.487,85.03529999999996,2026-06-26 17:00:00,35.3,54,0.1,IND.5.10_1,0.3,1.0,36.06666666666667,Moderate,Low,2026-06-26,17
24.487,85.03529999999996,2026-06-26 18:00:00,33.4,62,0.0,IND.5.10_1,0.3,1.0,35.61666666666667,Moderate,Low,2026-06-26,18
24.487,85.03529999999996,2026-06-26 19:00:00,32.3,67,0.0,IND.5.10_1,0.3,1.0,34.916666666666664,Moderate,Low,2026-06-26,19
24.487,85.03529999999996,2026-06-26 20:00:00,31.7,67,0.0,IND.5.10_1,0.3,1.0,34.1,Low,Low,2026-06-26,20
24.487,85.03529999999996,2026-06-26 21:00:00,31.2,67,0.0,IND.5.10_1,0.1,1.0,33.266666666666666,Low,Low,2026-06-26,21
24.487,85.03529999999996,2026-06-26 22:00:00,30.5,70,0.0,IND.5.10_1,0.1,1.0,32.4,Low,Low,2026-06-26,22
24.487,85.03529999999996,2026-06-26 23:00:00,30.6,69,0.0,IND.5.10_1,0.0,1.0,31.616666666666664,Low,Low,2026-06-26,23
24.487,85.08529999999996,2026-06-25 00:00:00,30.3,62,0.0,IND.5.10_1,0.0,0.0,30.3,Low,Low,2026-06-25,0
24.487,85.08529999999996,2026-06-25 01:00:00,29.8,63,0.0,IND.5.10_1,0.0,0.0,30.05,Low,Low,2026-06-25,1
24.487,85.08529999999996,2026-06-25 02:00:00,29.6,63,0.0,IND.5.10_1,0.0,0.0,29.9,Low,Low,2026-06-25,2
24.487,85.08529999999996,2026-06-25 03:00:00,29.2,65,0.0,IND.5.10_1,0.0,0.0,29.725,Low,Low,2026-06-25,3
24.487,85.08529999999996,2026-06-25 04:00:00,28.8,68,0.0,IND.5.10_1,0.0,0.0,29.54,Low,Low,2026-06-25,4
24.487,85.08529999999996,2026-06-25 05:00:00,29.4,71,0.0,IND.5.10_1,0.0,0.0,29.516666666666666,Low,Low,2026-06-25,5
24.487,85.08529999999996,2026-06-25 06:00:00,30.4,69,0.0,IND.5.10_1,0.0,0.0,29.53333333333333,Low,Low,2026-06-25,6
24.487,85.08529999999996,2026-06-25 07:00:00,32.0,63,0.0,IND.5.10_1,0.0,0.0,29.9,Moderate,Low,2026-06-25,7
24.487,85.08529999999996,2026-06-25 08:00:00,33.4,58,0.0,IND.5.10_1,0.0,0.0,30.53333333333333,Moderate,Low,2026-06-25,8
24.487,85.08529999999996,2026-06-25 09:00:00,34.8,53,0.0,IND.5.10_1,0.0,0.0,31.466666666666665,Moderate,Low,2026-06-25,9
24.487,85.08529999999996,2026-06-25 10:00:00,35.8,48,0.0,IND.5.10_1,0.0,0.0,32.63333333333333,Low,Low,2026-06-25,10
24.487,85.08529999999996,2026-06-25 11:00:00,36.9,43,0.0,IND.5.10_1,0.0,0.0,33.88333333333333,Low,Low,2026-06-25,11
24.487,85.08529999999996,2026-06-25 12:00:00,37.3,42,0.0,IND.5.10_1,0.0,0.0,35.03333333333333,Low,Low,2026-06-25,12
24.487,85.08529999999996,2026-06-25 13:00:00,37.6,40,0.0,IND.5.10_1,0.0,0.0,35.96666666666666,Low,Low,2026-06-25,13
24.487,85.08529999999996,2026-06-25 14:00:00,37.7,39,0.0,IND.5.10_1,0.0,0.0,36.68333333333333,Low,Low,2026-06-25,14
24.487,85.08529999999996,2026-06-25 15:00:00,37.4,38,0.0,IND.5.10_1,0.0,0.0,37.11666666666667,Low,Low,2026-06-25,15
24.487,85.08529999999996,2026-06-25 16:00:00,37.1,38,0.0,IND.5.10_1,0.0,0.0,37.333333333333336,Low,Low,2026-06-25,16
24.487,85.08529999999996,2026-06-25 17:00:00,36.2,43,0.0,IND.5.10_1,0.0,0.0,37.21666666666667,Low,Low,2026-06-25,17
24.487,85.08529999999996,2026-06-25 18:00:00,31.2,66,0.0,IND.5.10_1,0.0,0.0,36.2,Low,Low,2026-06-25,18
24.487,85.08529999999996,2026-06-25 19:00:00,31.6,65,0.0,IND.5.10_1,0.0,0.0,35.2,Low,Low,2026-06-25,19
24.487,85.08529999999996,2026-06-25 20:00:00,31.5,66,0.0,IND.5.10_1,0.0,0.0,34.166666666666664,Low,Low,2026-06-25,20
24.487,85.08529999999996,2026-06-25 21:00:00,30.9,69,0.0,IND.5.10_1,0.0,0.0,33.083333333333336,Low,Low,2026-06-25,21
24.487,85.08529999999996,2026-06-25 22:00:00,30.4,72,0.0,IND.5.10_1,0.0,0.0,31.966666666666665,Low,Low,2026-06-25,22
24.487,85.08529999999996,2026-06-25 23:00:00,30.6,69,0.0,IND.5.10_1,0.0,0.0,31.03333333333333,Low,Low,2026-06-25,23
24.487,85.08529999999996,2026-06-26 00:00:00,29.9,70,0.0,IND.5.10_1,0.0,0.0,30.816666666666663,Low,Low,2026-06-26,0
24.487,85.08529999999996,2026-06-26 01:00:00,29.6,70,0.0,IND.5.10_1,0.0,0.0,30.48333333333333,Low,Low,2026-06-26,1
24.487,85.08529999999996,2026-06-26 02:00:00,29.5,71,0.0,IND.5.10_1,0.0,0.0,30.15,Low,Low,2026-06-26,2
24.487,85.08529999999996,2026-06-26 03:00:00,29.3,71,0.0,IND.5.10_1,0.0,0.0,29.88333333333333,Low,Low,2026-06-26,3
24.487,85.08529999999996,2026-06-26 04:00:00,29.2,70,0.0,IND.5.10_1,0.0,0.0,29.683333333333337,Low,Low,2026-06-26,4
24.487,85.08529999999996,2026-06-26 05:00:00,29.3,75,0.0,IND.5.10_1,0.0,0.0,29.466666666666665,Low,Low,2026-06-26,5
