latitude,longitude,datetime,temperature_c,humidity_pct,rainfall_mm,district
24.887000000000008,85.28529999999995,2026-06-26T05:00,26.7,89,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T06:00,26.8,90,2.5,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T07:00,26.9,92,0.5,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T08:00,29.3,78,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T09:00,31.5,68,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T10:00,33.4,61,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T11:00,34.3,55,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T12:00,35.4,52,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T13:00,36.0,50,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T14:00,36.2,49,0.1,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T15:00,35.9,49,0.2,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T16:00,35.7,48,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T17:00,35.2,54,0.1,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T18:00,33.8,64,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T19:00,32.7,66,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T20:00,32.0,69,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T21:00,31.6,67,0.0,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T22:00,30.7,73,0.2,IND.5.10_1
24.887000000000008,85.28529999999995,2026-06-26T23:00,31.7,65,0.6,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T00:00,30.7,61,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T01:00,30.2,63,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T02:00,30.0,65,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T03:00,29.6,66,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T04:00,29.2,69,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T05:00,30.2,74,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T06:00,30.7,70,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T07:00,32.1,64,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T08:00,33.4,60,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T09:00,34.6,56,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T10:00,35.7,52,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T11:00,37.1,45,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T12:00,37.5,43,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T13:00,37.7,42,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T14:00,37.7,41,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T15:00,37.6,42,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T16:00,37.2,43,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T17:00,36.4,46,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T18:00,34.3,53,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T19:00,32.2,61,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T20:00,31.5,61,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T21:00,31.1,64,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T22:00,30.6,67,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-25T23:00,30.8,68,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T00:00,30.1,72,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T01:00,29.9,73,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T02:00,29.7,73,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T03:00,29.5,73,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T04:00,29.2,76,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T05:00,26.5,91,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T06:00,26.7,93,0.6,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T07:00,27.0,93,0.3,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T08:00,29.4,78,0.1,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T09:00,31.6,68,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T10:00,33.5,61,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T11:00,34.3,55,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T12:00,35.4,52,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T13:00,35.9,50,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T14:00,36.2,49,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T15:00,35.8,50,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T16:00,35.7,49,0.1,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T17:00,35.5,53,0.2,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T18:00,34.0,64,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T19:00,32.7,66,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T20:00,31.9,69,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T21:00,31.6,69,0.0,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T22:00,30.4,76,0.3,IND.5.10_1
24.93700000000001,85.28529999999995,2026-06-26T23:00,31.7,65,1.9,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T00:00,30.9,59,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T01:00,30.3,63,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T02:00,30.0,65,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T03:00,29.7,67,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T04:00,29.1,70,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T05:00,30.2,73,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T06:00,30.9,68,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T07:00,32.1,64,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T08:00,33.4,60,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T09:00,34.6,56,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T10:00,35.7,52,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T11:00,36.9,47,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T12:00,37.5,43,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T13:00,37.7,42,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T14:00,37.6,42,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T15:00,37.5,41,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T16:00,37.1,42,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T17:00,36.3,54,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T18:00,34.9,49,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T19:00,31.7,69,0.8,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T20:00,31.3,65,0.1,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T21:00,31.0,70,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T22:00,30.4,70,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-25T23:00,30.8,67,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T00:00,30.0,72,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T01:00,29.8,74,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T02:00,29.6,75,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T03:00,29.2,76,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T04:00,28.9,79,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T05:00,26.4,91,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T06:00,27.1,92,0.6,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T07:00,27.5,89,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T08:00,29.7,76,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T09:00,31.7,68,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T10:00,33.5,61,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T11:00,34.4,55,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T12:00,35.3,52,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T13:00,35.8,51,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T14:00,36.2,50,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T15:00,36.0,49,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T16:00,35.7,50,0.1,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T17:00,35.4,62,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T18:00,33.9,61,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T19:00,32.7,65,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T20:00,32.0,67,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T21:00,31.7,67,0.0,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T22:00,31.0,70,0.2,IND.5.10_1
24.98700000000001,85.28529999999995,2026-06-26T23:00,31.7,65,2.5,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T00:00,29.8,62,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T01:00,29.5,63,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T02:00,29.3,63,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T03:00,29.1,63,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T04:00,28.8,65,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T05:00,29.5,72,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T06:00,30.0,69,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T07:00,31.6,63,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T08:00,33.1,58,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T09:00,34.5,52,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T10:00,35.8,47,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T11:00,37.2,40,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T12:00,37.4,40,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T13:00,37.7,40,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T14:00,37.5,40,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T15:00,37.1,39,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T16:00,36.5,40,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T17:00,34.1,55,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T18:00,31.5,61,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T19:00,30.8,61,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T20:00,30.6,63,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T21:00,30.2,67,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T22:00,30.1,69,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-25T23:00,29.7,72,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T00:00,29.2,74,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T01:00,29.1,74,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T02:00,29.0,74,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T03:00,28.9,73,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T04:00,28.7,72,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T05:00,29.2,76,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T06:00,26.3,91,0.5,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T07:00,26.8,86,0.1,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T08:00,30.4,69,0.3,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T09:00,32.4,59,0.1,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T10:00,32.9,57,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T11:00,35.3,47,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T12:00,36.0,45,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T13:00,36.8,43,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T14:00,36.5,45,0.1,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T15:00,35.7,46,0.4,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T16:00,35.4,45,0.1,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T17:00,34.4,53,0.1,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T18:00,32.4,63,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T19:00,31.2,70,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T20:00,30.6,71,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T21:00,30.4,68,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T22:00,29.7,73,0.0,IND.5.10_1
24.537000000000003,85.33529999999995,2026-06-26T23:00,30.0,72,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T00:00,30.7,61,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T01:00,30.2,64,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T02:00,29.8,66,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T03:00,29.5,66,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T04:00,29.2,68,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T05:00,29.1,81,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T06:00,30.2,75,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T07:00,31.7,67,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T08:00,33.1,61,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T09:00,34.3,57,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T10:00,35.4,54,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T11:00,37.0,45,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T12:00,37.4,43,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T13:00,37.7,43,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T14:00,37.6,43,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T15:00,37.3,43,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T16:00,36.8,45,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T17:00,36.2,50,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T18:00,33.6,59,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T19:00,31.7,67,0.2,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T20:00,31.2,65,0.1,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T21:00,30.6,68,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T22:00,30.4,73,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-25T23:00,30.6,66,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T00:00,30.0,70,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T01:00,29.8,72,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T02:00,29.6,74,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T03:00,29.3,75,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T04:00,29.0,77,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T05:00,27.2,86,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T06:00,26.4,93,1.2,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T07:00,26.7,94,1.3,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T08:00,28.3,86,0.4,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T09:00,31.1,71,0.1,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T10:00,33.1,62,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T11:00,34.0,57,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T12:00,35.0,53,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T13:00,35.7,51,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T14:00,36.0,50,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T15:00,35.7,50,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T16:00,35.6,50,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T17:00,35.4,54,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T18:00,33.4,69,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T19:00,32.1,69,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T20:00,31.7,70,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T21:00,31.6,67,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T22:00,30.6,70,0.0,IND.5.10_1
24.887000000000008,85.33529999999995,2026-06-26T23:00,31.5,65,0.3,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T00:00,30.7,61,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T01:00,30.2,64,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T02:00,29.8,66,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T03:00,29.5,66,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T04:00,29.2,68,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T05:00,29.1,81,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T06:00,30.2,75,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T07:00,31.7,67,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T08:00,33.1,61,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T09:00,34.3,57,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T10:00,35.4,54,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T11:00,37.0,45,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T12:00,37.4,43,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T13:00,37.7,43,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T14:00,37.6,43,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T15:00,37.3,43,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T16:00,36.8,45,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T17:00,36.2,50,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T18:00,33.6,59,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T19:00,31.7,67,0.2,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T20:00,31.2,65,0.1,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T21:00,30.6,68,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T22:00,30.4,73,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-25T23:00,30.6,66,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T00:00,30.0,70,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T01:00,29.8,72,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T02:00,29.6,74,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T03:00,29.3,75,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T04:00,29.0,77,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T05:00,27.2,86,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T06:00,26.4,93,1.2,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T07:00,26.7,94,1.3,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T08:00,28.3,86,0.4,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T09:00,31.1,71,0.1,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T10:00,33.1,62,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T11:00,34.0,57,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T12:00,35.0,53,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T13:00,35.7,51,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T14:00,36.0,50,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T15:00,35.7,50,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T16:00,35.6,50,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T17:00,35.4,54,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T18:00,33.4,69,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T19:00,32.1,69,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T20:00,31.7,70,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T21:00,31.6,67,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T22:00,30.6,70,0.0,IND.5.10_1
24.93700000000001,85.33529999999995,2026-06-26T23:00,31.5,65,0.3,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T00:00,31.0,60,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T01:00,30.5,63,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T02:00,30.1,65,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T03:00,29.7,66,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T04:00,29.3,69,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T05:00,29.3,80,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T06:00,30.5,74,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T07:00,32.0,65,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T08:00,33.3,60,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T09:00,34.6,56,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T10:00,35.6,52,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T11:00,37.1,45,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T12:00,37.6,42,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T13:00,37.7,42,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T14:00,37.7,41,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T15:00,37.4,41,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T16:00,37.0,41,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T17:00,36.9,42,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T18:00,34.5,52,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T19:00,33.1,59,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T20:00,31.8,62,0.1,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T21:00,30.8,68,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T22:00,30.3,73,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-25T23:00,30.9,65,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-26T00:00,30.2,69,0.0,IND.5.10_1
24.98700000000001,85.33529999999995,2026-06-26T01:00,29.9,71,0.0,IND.5.10_1
