latitude,longitude,datetime,temperature_c,humidity_pct,rainfall_mm,district,rainfall_6h_mm,rainfall_24h_mm,temperature_6h_avg,heat_risk,rainfall_risk,date,hour,rainfall_30d_mm,spi_30,drought_risk,heat_index_c
25.83700000000002,87.8352999999998,2026-06-25 13:00:00,33.5,66,0.0,IND.5.15_1,8.2,8.5,30.53333333333333,Moderate,Low,2026-06-25,13,1522.3,-0.7071067811865474,Normal,43.291801834611164
25.83700000000002,87.8852999999998,2026-06-25 13:00:00,33.5,66,0.0,IND.5.15_1,8.2,8.5,30.53333333333333,Moderate,Low,2026-06-25,13,1522.3,-0.7071067811865474,Normal,43.291801834611164
25.287000000000013,87.73529999999981,2026-06-25 14:00:00,34.1,64,0.1,IND.5.15_1,0.2,0.5,33.0,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.287000000000013,87.78529999999981,2026-06-25 14:00:00,34.1,64,0.1,IND.5.15_1,0.2,0.5,33.0,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.287000000000013,87.8352999999998,2026-06-25 14:00:00,34.5,63,0.0,IND.5.15_1,0.1,0.2,33.53333333333334,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.978142970444615
25.33700000000001,87.53529999999982,2026-06-25 14:00:00,34.8,60,0.0,IND.5.15_1,0.0,0.3,33.56666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.458245116817785
25.33700000000001,87.58529999999982,2026-06-25 14:00:00,34.8,60,0.0,IND.5.15_1,0.0,0.3,33.56666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.458245116817785
25.33700000000001,87.63529999999982,2026-06-25 14:00:00,34.7,61,0.0,IND.5.15_1,0.1,0.2,33.333333333333336,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.6336589877956
25.33700000000001,87.68529999999981,2026-06-25 14:00:00,34.7,61,0.0,IND.5.15_1,0.1,0.2,33.333333333333336,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.6336589877956
25.33700000000001,87.73529999999981,2026-06-25 14:00:00,34.7,62,0.0,IND.5.15_1,0.1,0.1,33.4,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.11068208815794
25.38700000000001,87.23529999999984,2026-06-25 14:00:00,35.0,57,0.0,IND.5.15_1,0.0,0.2,33.61666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.64160381111125
25.38700000000001,87.43529999999983,2026-06-25 14:00:00,34.6,61,0.0,IND.5.15_1,0.1,0.4,33.21666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.33658078931558
25.38700000000001,87.48529999999982,2026-06-25 14:00:00,34.6,61,0.0,IND.5.15_1,0.1,0.4,33.21666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.33658078931558
25.38700000000001,87.53529999999982,2026-06-25 14:00:00,34.8,62,0.0,IND.5.15_1,0.8,0.9,33.2,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.41656688305804
25.38700000000001,87.58529999999982,2026-06-25 14:00:00,34.8,62,0.0,IND.5.15_1,0.8,0.9,33.2,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.41656688305804
25.38700000000001,87.63529999999982,2026-06-25 14:00:00,35.0,61,0.0,IND.5.15_1,0.7,0.7999999999999999,33.15,High,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.5380070555556
25.38700000000001,87.68529999999981,2026-06-25 14:00:00,35.0,61,0.0,IND.5.15_1,0.7,0.7999999999999999,33.15,High,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.5380070555556
25.38700000000001,87.73529999999981,2026-06-25 14:00:00,34.6,63,0.0,IND.5.15_1,0.8,1.0,32.86666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.28623152268452
25.43700000000001,87.23529999999984,2026-06-25 14:00:00,35.0,57,0.0,IND.5.15_1,0.0,0.2,33.61666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.64160381111125
25.43700000000001,87.28529999999984,2026-06-25 14:00:00,35.0,57,0.0,IND.5.15_1,0.0,0.2,33.61666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.64160381111125
25.43700000000001,87.33529999999983,2026-06-25 14:00:00,35.4,56,0.0,IND.5.15_1,0.0,0.2,33.8,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.296861166471025
25.43700000000001,87.38529999999983,2026-06-25 14:00:00,35.4,56,0.0,IND.5.15_1,0.0,0.2,33.8,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.296861166471025
25.43700000000001,87.43529999999983,2026-06-25 14:00:00,34.6,61,0.0,IND.5.15_1,0.1,0.4,33.21666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.33658078931558
25.43700000000001,87.48529999999982,2026-06-25 14:00:00,34.6,61,0.0,IND.5.15_1,0.1,0.4,33.21666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.33658078931558
25.43700000000001,87.53529999999982,2026-06-25 14:00:00,34.8,62,0.0,IND.5.15_1,0.8,0.9,33.2,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.41656688305804
25.43700000000001,87.58529999999982,2026-06-25 14:00:00,34.8,62,0.0,IND.5.15_1,0.8,0.9,33.2,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.41656688305804
25.43700000000001,87.63529999999982,2026-06-25 14:00:00,35.0,61,0.0,IND.5.15_1,0.7,0.7999999999999999,33.15,High,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.5380070555556
25.43700000000001,87.68529999999981,2026-06-25 14:00:00,35.0,61,0.0,IND.5.15_1,0.7,0.7999999999999999,33.15,High,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.5380070555556
25.43700000000001,87.73529999999981,2026-06-25 14:00:00,34.6,63,0.0,IND.5.15_1,0.8,1.0,32.86666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.28623152268452
25.487000000000016,87.23529999999984,2026-06-25 14:00:00,35.0,59,0.0,IND.5.15_1,0.0,0.0,33.333333333333336,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.5714921444445
25.487000000000016,87.28529999999984,2026-06-25 14:00:00,35.0,59,0.0,IND.5.15_1,0.0,0.0,33.333333333333336,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.5714921444445
25.487000000000016,87.33529999999983,2026-06-25 14:00:00,34.6,62,0.0,IND.5.15_1,0.0,0.1,32.98333333333334,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.80701829489786
25.487000000000016,87.38529999999983,2026-06-25 14:00:00,34.6,62,0.0,IND.5.15_1,0.0,0.1,32.98333333333334,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.80701829489786
25.487000000000016,87.43529999999983,2026-06-25 14:00:00,34.7,62,0.0,IND.5.15_1,0.1,0.2,33.1,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.11068208815794
25.487000000000016,87.48529999999982,2026-06-25 14:00:00,34.7,62,0.0,IND.5.15_1,0.1,0.2,33.1,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.11068208815794
25.487000000000016,87.53529999999982,2026-06-25 14:00:00,34.5,65,0.0,IND.5.15_1,1.5,1.5,32.68333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.94931830511106
25.487000000000016,87.58529999999982,2026-06-25 14:00:00,34.5,65,0.0,IND.5.15_1,1.5,1.5,32.68333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.94931830511106
25.487000000000016,87.63529999999982,2026-06-25 14:00:00,34.6,63,0.0,IND.5.15_1,0.1,0.1,32.56666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.28623152268452
25.487000000000016,87.68529999999981,2026-06-25 14:00:00,34.6,63,0.0,IND.5.15_1,0.1,0.1,32.56666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.28623152268452
25.487000000000016,87.73529999999981,2026-06-25 14:00:00,34.4,64,0.0,IND.5.15_1,0.1,0.1,32.36666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.14685208707546
25.487000000000016,87.78529999999981,2026-06-25 14:00:00,34.4,64,0.0,IND.5.15_1,0.1,0.1,32.36666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.14685208707546
25.487000000000016,87.8352999999998,2026-06-25 14:00:00,34.1,66,0.0,IND.5.15_1,0.1,0.5,32.1,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.15714131117116
25.537000000000017,87.23529999999984,2026-06-25 14:00:00,34.6,63,0.0,IND.5.15_1,0.0,0.0,32.88333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.28623152268452
25.537000000000017,87.28529999999984,2026-06-25 14:00:00,34.6,63,0.0,IND.5.15_1,0.0,0.0,32.88333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.28623152268452
25.537000000000017,87.33529999999983,2026-06-25 14:00:00,34.5,63,0.0,IND.5.15_1,0.0,0.1,32.85,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.978142970444615
25.537000000000017,87.38529999999983,2026-06-25 14:00:00,34.5,63,0.0,IND.5.15_1,0.0,0.1,32.85,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.978142970444615
25.537000000000017,87.43529999999983,2026-06-25 14:00:00,34.5,63,0.0,IND.5.15_1,0.0,0.0,32.81666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.978142970444615
25.537000000000017,87.48529999999982,2026-06-25 14:00:00,34.5,63,0.0,IND.5.15_1,0.0,0.0,32.81666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.978142970444615
25.537000000000017,87.53529999999982,2026-06-25 14:00:00,34.4,63,0.0,IND.5.15_1,0.0,0.0,32.61666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.67231069948442
25.537000000000017,87.58529999999982,2026-06-25 14:00:00,34.4,63,0.0,IND.5.15_1,0.0,0.0,32.61666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.67231069948442
25.537000000000017,87.63529999999982,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.0,32.25,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.537000000000017,87.68529999999981,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.0,32.25,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.537000000000017,87.73529999999981,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,32.06666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.537000000000017,87.78529999999981,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,32.06666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.537000000000017,87.8352999999998,2026-06-25 14:00:00,34.2,65,0.0,IND.5.15_1,0.2,0.5,31.9,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.99827625015124
25.537000000000017,87.8852999999998,2026-06-25 14:00:00,34.2,65,0.0,IND.5.15_1,0.2,0.5,31.9,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.99827625015124
25.537000000000017,87.9352999999998,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.6,0.9,31.95,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.537000000000017,87.9852999999998,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.6,0.9,31.95,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.537000000000017,88.0352999999998,2026-06-25 14:00:00,34.4,64,0.0,IND.5.15_1,0.6,0.6,32.2,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.14685208707546
25.587000000000018,87.28529999999984,2026-06-25 14:00:00,34.6,63,0.0,IND.5.15_1,0.0,0.0,32.88333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,45.28623152268452
25.587000000000018,87.33529999999983,2026-06-25 14:00:00,34.5,63,0.0,IND.5.15_1,0.0,0.1,32.85,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.978142970444615
25.587000000000018,87.38529999999983,2026-06-25 14:00:00,34.5,63,0.0,IND.5.15_1,0.0,0.1,32.85,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.978142970444615
25.587000000000018,87.43529999999983,2026-06-25 14:00:00,34.5,63,0.0,IND.5.15_1,0.0,0.0,32.81666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.978142970444615
25.587000000000018,87.48529999999982,2026-06-25 14:00:00,34.5,63,0.0,IND.5.15_1,0.0,0.0,32.81666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.978142970444615
25.587000000000018,87.53529999999982,2026-06-25 14:00:00,34.4,63,0.0,IND.5.15_1,0.0,0.0,32.61666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.67231069948442
25.587000000000018,87.58529999999982,2026-06-25 14:00:00,34.4,63,0.0,IND.5.15_1,0.0,0.0,32.61666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.67231069948442
25.587000000000018,87.63529999999982,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.0,32.25,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.587000000000018,87.68529999999981,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.0,32.25,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.587000000000018,87.73529999999981,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,32.06666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.587000000000018,87.78529999999981,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,32.06666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.587000000000018,87.8352999999998,2026-06-25 14:00:00,34.2,65,0.0,IND.5.15_1,0.2,0.5,31.9,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.99827625015124
25.587000000000018,87.8852999999998,2026-06-25 14:00:00,34.2,65,0.0,IND.5.15_1,0.2,0.5,31.9,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.99827625015124
25.587000000000018,87.9352999999998,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.6,0.9,31.95,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.587000000000018,87.9852999999998,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.6,0.9,31.95,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.63700000000001,87.28529999999984,2026-06-25 14:00:00,34.4,62,0.3,IND.5.15_1,0.3,1.1,32.666666666666664,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.20635371329764
25.63700000000001,87.33529999999983,2026-06-25 14:00:00,34.7,58,0.0,IND.5.15_1,0.0,0.3999999999999999,32.7,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.25581669281563
25.63700000000001,87.38529999999983,2026-06-25 14:00:00,34.7,58,0.0,IND.5.15_1,0.0,0.3999999999999999,32.7,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.25581669281563
25.63700000000001,87.43529999999983,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,32.516666666666666,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.63700000000001,87.48529999999982,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.0,0.1,32.516666666666666,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.63700000000001,87.53529999999982,2026-06-25 14:00:00,34.3,63,0.0,IND.5.15_1,0.0,0.1,32.4,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.36873470980462
25.63700000000001,87.58529999999982,2026-06-25 14:00:00,34.3,63,0.0,IND.5.15_1,0.0,0.1,32.4,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.36873470980462
25.63700000000001,87.63529999999982,2026-06-25 14:00:00,34.2,64,0.0,IND.5.15_1,0.1,0.4,32.18333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.528649372035616
25.63700000000001,87.68529999999981,2026-06-25 14:00:00,34.2,64,0.0,IND.5.15_1,0.1,0.4,32.18333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.528649372035616
25.63700000000001,87.73529999999981,2026-06-25 14:00:00,34.2,65,0.0,IND.5.15_1,0.3,1.6,32.03333333333334,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.99827625015124
25.63700000000001,87.78529999999981,2026-06-25 14:00:00,34.2,65,0.0,IND.5.15_1,0.3,1.6,32.03333333333334,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.99827625015124
25.63700000000001,87.8352999999998,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.7999999999999999,3.4,31.816666666666663,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.63700000000001,87.8852999999998,2026-06-25 14:00:00,34.3,64,0.0,IND.5.15_1,0.7999999999999999,3.4,31.816666666666663,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.836605020735625
25.63700000000001,87.9352999999998,2026-06-25 14:00:00,34.2,64,0.0,IND.5.15_1,1.7000000000000002,3.8,31.58333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.528649372035616
25.63700000000001,87.9852999999998,2026-06-25 14:00:00,34.2,64,0.0,IND.5.15_1,1.7000000000000002,3.8,31.58333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.528649372035616
25.63700000000001,88.0352999999998,2026-06-25 14:00:00,34.2,64,0.0,IND.5.15_1,2.1,2.9,31.58333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.528649372035616
25.68700000000002,87.28529999999984,2026-06-25 14:00:00,34.5,62,0.0,IND.5.15_1,0.0,3.4,32.61666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.50557550327788
25.68700000000002,87.63529999999982,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,0.3,5.5,32.06666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.68700000000002,87.68529999999981,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,0.3,5.5,32.06666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.68700000000002,87.73529999999981,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,0.7,7.000000000000001,31.98333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.68700000000002,87.78529999999981,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,0.7,7.000000000000001,31.98333333333333,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.68700000000002,87.8352999999998,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,1.4,7.1000000000000005,31.71666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.68700000000002,87.8852999999998,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,1.4,7.1000000000000005,31.71666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.68700000000002,87.9352999999998,2026-06-25 14:00:00,34.1,65,0.0,IND.5.15_1,2.5,7.6,31.46666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.68591505327121
25.68700000000002,87.9852999999998,2026-06-25 14:00:00,34.1,65,0.0,IND.5.15_1,2.5,7.6,31.46666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.68591505327121
25.68700000000002,88.0352999999998,2026-06-25 14:00:00,34.0,66,0.0,IND.5.15_1,4.0,5.3,31.21666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.840348247111166
25.73700000000002,87.68529999999981,2026-06-25 14:00:00,34.0,64,0.0,IND.5.15_1,0.5,10.7,31.933333333333337,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.91961232755559
25.73700000000002,87.73529999999981,2026-06-25 14:00:00,34.1,63,0.0,IND.5.15_1,1.2000000000000002,11.0,31.916666666666668,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.768351574284594
25.73700000000002,87.78529999999981,2026-06-25 14:00:00,34.1,63,0.0,IND.5.15_1,1.2000000000000002,11.0,31.916666666666668,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.768351574284594
25.73700000000002,87.8352999999998,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,1.4,10.6,31.7,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.73700000000002,87.8852999999998,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,1.4,10.6,31.7,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.73700000000002,87.9352999999998,2026-06-25 14:00:00,34.0,64,0.0,IND.5.15_1,1.4,5.9,31.46666666666667,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.91961232755559
25.78700000000002,87.8352999999998,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,1.4,10.6,31.7,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.78700000000002,87.8852999999998,2026-06-25 14:00:00,34.1,64,0.0,IND.5.15_1,1.4,10.6,31.7,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,44.22298514097564
25.83700000000002,87.8352999999998,2026-06-25 14:00:00,34.0,64,0.0,IND.5.15_1,1.4,8.5,31.7,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.91961232755559
25.83700000000002,87.8852999999998,2026-06-25 14:00:00,34.0,64,0.0,IND.5.15_1,1.4,8.5,31.7,Moderate,Low,2026-06-25,14,1522.3,-0.7071067811865474,Normal,43.91961232755559
25.287000000000013,87.73529999999981,2026-06-25 15:00:00,33.8,63,0.0,IND.5.15_1,0.2,0.5,33.333333333333336,Moderate,Low,2026-06-25,15,1522.3,-0.7071067811865474,Normal,42.88469898060456
25.287000000000013,87.78529999999981,2026-06-25 15:00:00,33.8,63,0.0,IND.5.15_1,0.2,0.5,33.333333333333336,Moderate,Low,2026-06-25,15,1522.3,-0.7071067811865474,Normal,42.88469898060456
25.287000000000013,87.8352999999998,2026-06-25 15:00:00,34.2,62,0.0,IND.5.15_1,0.1,0.2,33.86666666666667,Moderate,Low,2026-06-25,15,1522.3,-0.7071067811865474,Normal,43.61457313825787
25.33700000000001,87.53529999999982,2026-06-25 15:00:00,34.9,57,0.0,IND.5.15_1,0.0,0.3,34.083333333333336,Moderate,Low,2026-06-25,15,1522.3,-0.7071067811865474,Normal,43.363786174231215
25.33700000000001,87.58529999999982,2026-06-25 15:00:00,34.9,57,0.0,IND.5.15_1,0.0,0.3,34.083333333333336,Moderate,Low,2026-06-25,15,1522.3,-0.7071067811865474,Normal,43.363786174231215
25.33700000000001,87.63529999999982,2026-06-25 15:00:00,34.5,61,0.0,IND.5.15_1,0.0,0.2,33.833333333333336,Moderate,Low,2026-06-25,15,1522.3,-0.7071067811865474,Normal,44.04168816955566
25.33700000000001,87.68529999999981,2026-06-25 15:00:00,34.5,61,0.0,IND.5.15_1,0.0,0.2,33.833333333333336,Moderate,Low,2026-06-25,15,1522.3,-0.7071067811865474,Normal,44.04168816955566
25.33700000000001,87.73529999999981,2026-06-25 15:00:00,34.4,62,0.0,IND.5.15_1,0.0,0.1,33.93333333333333,Moderate,Low,2026-06-25,15,1522.3,-0.7071067811865474,Normal,44.20635371329764
